DATE,WELLNAME,BHP,WHP,CHOKE_1_PERC,CHOKE_2_PERC,OIL_PROD,GAS_PROD,WAT_PROD,WAT_INJ,WELL_TYPE
2012-01-01,5351,242.18364895833332,38.825687083333335,81.16999041666666,8.73492375,1,1,1,1.0,OP
2012-01-02,5351,242.730415436845,39.34141883766312,81.06059770833333,9.231513363709256,1,1,1,1.0,OP
2012-01-14,5351,287.8045599414528,96.51117094942148,3.972590625,42.8913640003087,1,1,1,1.0,OP
2012-01-15,5351,238.78951541666666,40.257316875,78.93041916666667,10.534374583333333,1,1,1,1.0,OP
2012-01-16,5351,238.7634875,39.47225916666667,79.51621083333333,9.829690416666667,1,1,1,1.0,OP
2012-01-17,5351,239.45400291666667,38.98585083333333,83.05313291666667,9.365662916666667,1,1,1,1.0,OP
2012-01-18,5351,239.27769270833332,38.98205125,85.40607333333334,9.332070416666667,1,1,1,1.0,OP
2012-01-19,5351,238.96410291666666,39.19849979166667,84.41719375,9.520952291666667,1,1,1,1.0,OP
2012-01-20,5351,239.156548125,39.32275729166667,79.359375,9.663046041666666,1,1,1,1.0,OP
2012-01-21,5351,240.26988537001898,39.943769411764706,42.44166791666667,10.389485351043643,1,1,1,1.0,OP
2012-01-22,5351,246.62307773771565,43.9469548957016,56.32311416666667,13.74590817105974,1,1,1,1.0,OP
2012-01-23,5351,239.85333229166667,38.982659375,81.91284,9.352816458333333,1,1,1,1.0,OP
2012-01-24,5351,240.262708125,38.73108020833333,83.55137875,9.1271625,1,1,1,1.0,OP
2012-01-25,5351,240.99501657479928,38.5157614982924,62.27923895833333,9.011841462555541,1,1,1,1.0,OP
2012-01-27,5351,264.58550583333334,49.15356625,48.654611458333335,7.059138125,1,1,1,1.0,OP
2012-01-28,5351,244.86448291666667,42.192096041666666,74.74411333333333,11.527530416666666,1,1,1,1.0,OP
2012-01-29,5351,257.01228560096143,53.01696910906008,9.947640416666667,18.304632813606275,1,1,1,1.0,OP
2012-01-30,5351,271.5843356637271,81.065595868108,2.4858416666666665,52.063706601591456,1,1,1,1.0,OP
2012-01-31,5351,239.261748125,67.4299825,21.6176025,36.51361708333334,1,1,1,1.0,OP
2012-02-01,5351,221.25050083333332,48.19804270833333,32.700935,17.134872083333335,1,1,1,1.0,OP
2012-02-02,5351,222.70095520833334,47.36542958333333,32.60709875,16.313402083333333,1,1,1,1.0,OP
2012-02-03,5351,223.38091833333334,47.138743125,32.58043270833333,16.07707,1,1,1,1.0,OP
2012-02-04,5351,224.641725,47.021860833333335,32.556922916666664,15.883335416666666,1,1,1,1.0,OP
2012-02-05,5351,225.06261375,46.715983125,32.487506875,15.55462125,1,1,1,1.0,OP
2012-02-06,5351,222.80751875,44.96461645833333,34.12337375,13.85354125,1,1,1,1.0,OP
2012-02-07,5351,220.12886083333333,42.88591541666667,36.7229175,11.756566666666666,1,1,1,1.0,OP
2012-02-08,5351,220.21800770833335,42.697417916666666,36.905363333333334,11.621340625,1,1,1,1.0,OP
2012-02-09,5351,226.54654862518183,45.705682405154,29.47946125,14.18418484092253,1,1,1,1.0,OP
2012-02-10,5351,218.85552895833334,41.251399791666664,37.44116666666667,12.279286458333333,1,1,1,1.0,OP
2012-02-11,5351,219.71477979166667,41.46574291666666,37.313834375,11.5927775,1,1,1,1.0,OP
2012-02-12,5351,219.59634916666667,41.2411325,39.04560083333333,10.000784791666666,1,1,1,1.0,OP
2012-02-13,5351,219.19117208333333,40.59505625,40.090036041666664,9.405428958333333,1,1,1,1.0,OP
2012-02-14,5351,219.09267020833335,40.237889375,40.71410354166667,9.041988541666667,1,1,1,1.0,OP
2012-02-15,5351,219.16030666666666,39.950916041666666,41.23933,8.771643125,1,1,1,1.0,OP
2012-02-16,5351,219.16698770833332,39.66169583333333,41.72656645833333,8.488655416666667,1,1,1,1.0,OP
2012-02-17,5351,219.38660645833335,39.541920833333336,41.855844166666664,8.351718125,1,1,1,1.0,OP
2012-02-18,5351,219.285769375,39.289443541666664,42.322405625,8.092140416666666,1,1,1,1.0,OP
2012-02-19,5351,219.12956666666668,39.103283958333336,42.80546270833333,7.904828125,1,1,1,1.0,OP
2012-02-20,5351,218.94967354166667,38.90131,43.09684375,7.689835416666667,1,1,1,1.0,OP
2012-02-21,5351,219.02236666666667,38.847116666666665,43.210822916666665,7.6539616666666666,1,1,1,1.0,OP
2012-02-22,5351,219.228754893617,38.8435085106383,42.26623,7.639208723404256,1,1,1,1.0,OP
2012-02-23,5351,219.08694104166668,38.60109104166666,43.739473333333336,7.427922083333334,1,1,1,1.0,OP
2012-02-24,5351,219.14407666666668,38.54810333333333,44.04675145833333,7.352305208333333,1,1,1,1.0,OP
2012-02-25,5351,219.17846291666666,38.45950791666667,44.536745,7.268017291666666,1,1,1,1.0,OP
2012-02-26,5351,219.28539083333334,38.365854166666665,44.720204375,7.1859633333333335,1,1,1,1.0,OP
2012-02-27,5351,219.32126791666667,38.304970833333336,44.98081729166667,7.09635,1,1,1,1.0,OP
2012-02-28,5351,219.28021666666666,38.161945208333336,45.2254525,6.948964791666667,1,1,1,1.0,OP
2012-02-29,5351,219.487203125,38.163106875,45.19274,6.957768541666667,1,1,1,1.0,OP
2012-03-01,5351,219.46939020833332,38.035485208333334,45.566915,6.8034825,1,1,1,1.0,OP
2012-03-02,5351,219.12580833333334,37.69242416666667,46.44390166666667,6.476067708333333,1,1,1,1.0,OP
2012-03-03,5351,219.359759375,37.58521666666667,46.283098333333335,6.382586875,1,1,1,1.0,OP
2012-03-04,5351,219.191179375,37.34545395833333,48.009320833333334,6.150652083333333,1,1,1,1.0,OP
2012-03-05,5351,219.32292770833334,37.30598270833333,48.96177145833333,6.075564375,1,1,1,1.0,OP
2012-03-06,5351,219.31271770833334,37.002915625,49.70982125,5.78842,1,1,1,1.0,OP
2012-03-07,5351,219.29984125,36.851351875,50.457676041666666,5.6322954166666666,1,1,1,1.0,OP
2012-03-08,5351,219.452558125,36.86245395833333,50.46523083333334,5.629918333333333,1,1,1,1.0,OP
2012-03-09,5351,219.57706697479483,36.84544964467145,50.4561725,5.627159879001435,1,1,1,1.0,OP
2012-03-10,5351,218.97486319965583,36.55606652443595,51.39925052083331,5.3883399703174,1,1,1,1.0,OP
2012-03-11,5351,219.32533854166667,36.4729025,52.237246875,5.2595616666666665,1,1,1,1.0,OP
2012-03-12,5351,219.49505270833333,36.47005333333333,52.629502708333334,5.257038333333333,1,1,1,1.0,OP
2012-03-13,5351,222.22101265434608,37.271826838058495,47.900522083333335,6.252238291218217,1,1,1,1.0,OP
2012-03-14,5351,219.44462041666668,36.11961479166666,51.6651975,5.4173277083333335,1,1,1,1.0,OP
2012-03-15,5351,222.64367274185378,37.74255276530753,47.934423333333335,6.923264164055914,1,1,1,1.0,OP
2012-03-16,5351,219.762759375,36.170261875,52.74601833333333,5.068982291666667,1,1,1,1.0,OP
2012-03-17,5351,219.52437916666668,36.014073333333336,54.728314375,4.765740625,1,1,1,1.0,OP
2012-03-18,5351,219.5595134042553,35.95979085106383,54.281170625,4.71734085106383,1,1,1,1.0,OP
2012-03-19,5351,219.58471958333334,35.81575229166667,57.5770775,4.577120416666666,1,1,1,1.0,OP
2012-03-20,5351,219.47895,35.663701458333335,59.06967229166667,4.411995416666667,1,1,1,1.0,OP
2012-03-21,5351,219.708318125,35.67737458333333,59.782162291666666,4.443047291666667,1,1,1,1.0,OP
2012-03-22,5351,219.74838416666665,35.584585625,61.205689166666666,4.346846458333333,1,1,1,1.0,OP
2012-03-23,5351,233.43053104166665,42.81770604166667,46.968935,11.477437083333333,1,1,1,1.0,OP
2012-03-24,5351,272.540993125,68.07829979166667,8.20783125,36.350044375,1,1,1,1.0,OP
2012-03-25,5351,273.42994886363635,70.46136159090909,7.974704565217391,38.85318431818182,1,1,1,1.0,OP
2012-03-26,5351,272.82933395833334,70.5962125,7.957581041666667,39.02280979166667,1,1,1,1.0,OP
2012-03-27,5351,253.87761645833334,58.87203291666667,24.545470833333333,27.268215625,1,1,1,1.0,OP
2012-03-28,5351,220.63927770833334,36.127418125,58.87948291666667,4.823714791666666,1,1,1,1.0,OP
2012-03-29,5351,219.53035395833334,35.60314125,64.159964375,4.286665,1,1,1,1.0,OP
2012-03-30,5351,219.234685625,35.134275833333334,73.16026729166667,3.8271410416666667,1,1,1,1.0,OP
2012-03-31,5351,219.04691354166667,34.813163958333334,88.128835625,3.4872454166666667,1,1,1,1.0,OP
2012-01-01,5599,1.0,39.23123145833333,69.31292958333333,7.906784375,1,1,1,1.0,OP
2012-01-02,5599,1.0,40.008846177284475,65.712908125,8.726262937019888,1,1,1,1.0,OP
2012-01-14,5599,1.0,60.50005206578218,5.33512125,29.471925807089107,1,1,1,1.0,OP
2012-01-15,5599,1.0,37.46430541666667,71.03924604166667,6.00324625,1,1,1,1.0,OP
2012-01-16,5599,1.0,39.59216895833333,67.15652666666666,8.021808125,1,1,1,1.0,OP
2012-01-17,5599,1.0,41.18371729166667,61.30554875,9.574719583333334,1,1,1,1.0,OP
2012-01-18,5599,1.0,40.95105354166667,62.39624375,9.329521875,1,1,1,1.0,OP
2012-01-19,5599,1.0,40.702178125,62.848496875,9.05631625,1,1,1,1.0,OP
2012-01-20,5599,1.0,40.55508770833333,62.89470625,8.914133958333334,1,1,1,1.0,OP
2012-01-21,5599,1.0,41.5414059772296,34.16807395833333,9.984077229601517,1,1,1,1.0,OP
2012-01-22,5599,1.0,39.581773287165355,45.186390625,7.097980694921118,1,1,1,1.0,OP
2012-01-23,5599,1.0,39.644030208333334,66.81039125,7.0952775,1,1,1,1.0,OP
2012-01-24,5599,1.0,39.928748541666664,67.219001875,7.382653125,1,1,1,1.0,OP
2012-01-25,5599,1.0,40.932040233715405,45.71291791666667,8.480646354081316,1,1,1,1.0,OP
2012-01-27,5599,1.0,49.2112,39.60946520833333,4.40919,1,1,1,1.0,OP
2012-01-28,5599,1.0,37.54353666666667,80.592008125,6.838441875,1,1,1,1.0,OP
2012-01-29,5599,1.0,35.695555,99.80073520833334,6.099504791666667,1,1,1,1.0,OP
2012-01-30,5599,1.0,35.90853083333333,99.94769395833333,6.300804791666667,1,1,1,1.0,OP
2012-01-31,5599,1.0,36.082203125,100.0,6.187336875,1,1,1,1.0,OP
2012-02-01,5599,1.0,35.530818958333334,100.0,6.110364583333333,1,1,1,1.0,OP
2012-02-02,5599,1.0,35.13821895833333,100.0,6.1109816666666665,1,1,1,1.0,OP
2012-02-03,5599,1.0,35.163474791666665,100.0,6.135199583333334,1,1,1,1.0,OP
2012-02-04,5599,1.0,35.48385145833333,100.0,6.2987270833333335,1,1,1,1.0,OP
2012-02-05,5599,1.0,35.814277708333336,100.0,5.689596458333333,1,1,1,1.0,OP
2012-02-06,5599,1.0,36.133779583333336,100.0,5.156597708333333,1,1,1,1.0,OP
2012-02-07,5599,1.0,36.511931875,100.0,5.559567708333334,1,1,1,1.0,OP
2012-02-08,5599,1.0,35.95323604166666,100.0,6.046405,1,1,1,1.0,OP
2012-02-09,5599,1.0,35.74892597274311,73.70812625,6.7506516318213095,1,1,1,1.0,OP
2012-02-10,5599,1.0,39.39768435349941,100.0,10.407934863582444,1,1,1,1.0,OP
2012-02-11,5599,1.0,34.85626875,99.8014875,5.73992125,1,1,1,1.0,OP
2012-02-12,5599,1.0,34.529890208333335,99.841125,5.523219166666666,1,1,1,1.0,OP
2012-02-13,5599,1.0,34.692405,99.98682958333333,5.657356666666667,1,1,1,1.0,OP
2012-02-14,5599,1.0,34.699345625,100.0,5.6655925,1,1,1,1.0,OP
2012-02-15,5599,1.0,34.75739083333333,100.0,5.7198947916666665,1,1,1,1.0,OP
2012-02-16,5599,1.0,34.70779354166667,100.0,5.667757708333333,1,1,1,1.0,OP
2012-02-17,5599,1.0,34.84601625,100.0,5.747750625,1,1,1,1.0,OP
2012-02-18,5599,1.0,34.87771479166667,100.0,5.8123241666666665,1,1,1,1.0,OP
2012-02-19,5599,1.0,34.7825375,100.0,5.732144791666666,1,1,1,1.0,OP
2012-02-20,5599,1.0,34.96453708333333,100.0,5.923150416666667,1,1,1,1.0,OP
2012-02-21,5599,1.0,34.78564895833333,100.0,5.715788333333333,1,1,1,1.0,OP
2012-02-22,5599,1.0,34.95694604166667,100.0,5.8214620833333335,1,1,1,1.0,OP
2012-02-23,5599,1.0,34.817055625,100.0,5.678547916666667,1,1,1,1.0,OP
2012-02-24,5599,1.0,34.67206875,100.0,5.540478541666666,1,1,1,1.0,OP
2012-02-25,5599,1.0,34.60431625,100.0,5.472522708333333,1,1,1,1.0,OP
2012-02-26,5599,1.0,34.820765208333334,100.0,5.706979375,1,1,1,1.0,OP
2012-02-27,5599,1.0,34.86819270833333,100.0,5.739006041666666,1,1,1,1.0,OP
2012-02-28,5599,1.0,34.685986875,100.0,5.561188333333333,1,1,1,1.0,OP
2012-02-29,5599,1.0,34.623266875,100.0,5.5053020833333335,1,1,1,1.0,OP
2012-03-01,5599,1.0,35.017968125,100.0,5.40913625,1,1,1,1.0,OP
2012-03-02,5599,1.0,34.777142291666664,100.0,5.5873735416666666,1,1,1,1.0,OP
2012-03-03,5599,1.0,34.96558541666667,100.0,5.87513,1,1,1,1.0,OP
2012-03-04,5599,1.0,34.890455,100.0,5.786783541666667,1,1,1,1.0,OP
2012-03-05,5599,1.0,34.65217625,100.0,5.53928375,1,1,1,1.0,OP
2012-03-06,5599,1.0,34.88872729166667,100.0,5.78516875,1,1,1,1.0,OP
2012-03-07,5599,1.0,34.78380479166667,100.0,5.657062916666667,1,1,1,1.0,OP
2012-03-08,5599,1.0,34.77898604166667,100.0,5.659201666666666,1,1,1,1.0,OP
2012-03-09,5599,1.0,34.88543165606463,99.98759791666667,5.7722026313536805,1,1,1,1.0,OP
2012-03-10,5599,1.0,34.45522136367166,99.86995458333334,5.44804704271551,1,1,1,1.0,OP
2012-03-11,5599,1.0,34.476639166666665,100.0,5.376682708333333,1,1,1,1.0,OP
2012-03-12,5599,1.0,34.46901375,100.0,5.369312291666667,1,1,1,1.0,OP
2012-03-13,5599,1.0,34.4124902111253,83.38775479166667,5.716004135925747,1,1,1,1.0,OP
2012-03-14,5599,1.0,34.30423520833333,99.7778525,5.488515208333333,1,1,1,1.0,OP
2012-03-15,5599,1.0,36.619859551216955,90.45072145833333,7.731198705289311,1,1,1,1.0,OP
2012-03-16,5599,1.0,34.42226125,99.852888125,5.581638541666667,1,1,1,1.0,OP
2012-03-17,5599,1.0,34.410181875,99.96306125,5.5362945833333335,1,1,1,1.0,OP
2012-03-18,5599,1.0,34.37903680851064,97.91463645833333,5.510475319148936,1,1,1,1.0,OP
2012-03-19,5599,1.0,34.639865,100.0,5.779760625,1,1,1,1.0,OP
2012-03-20,5599,1.0,34.638239375,100.0,5.782110833333333,1,1,1,1.0,OP
2012-03-21,5599,1.0,34.595502083333336,100.0,5.747080833333333,1,1,1,1.0,OP
2012-03-22,5599,1.0,34.46030625,100.0,5.613768333333334,1,1,1,1.0,OP
2012-03-23,5599,1.0,34.804233125,99.84341666666667,5.401118125,1,1,1,1.0,OP
2012-03-24,5599,1.0,36.05176375,90.30597458333334,5.361778958333334,1,1,1,1.0,OP
2012-03-25,5599,1.0,36.492382954545455,87.29329869565217,5.626192727272727,1,1,1,1.0,OP
2012-03-26,5599,1.0,36.457412291666664,89.16941104166666,5.42909125,1,1,1,1.0,OP
2012-03-27,5599,1.0,35.861508125,92.28502166666667,5.466556041666666,1,1,1,1.0,OP
2012-03-28,5599,1.0,34.513674791666666,100.0,5.637350208333333,1,1,1,1.0,OP
2012-03-29,5599,1.0,34.492554166666665,99.94436958333333,5.614429375,1,1,1,1.0,OP
2012-03-30,5599,1.0,34.466074375,100.0,5.5912625,1,1,1,1.0,OP
2012-03-31,5599,1.0,34.49926083333333,100.0,5.62719375,1,1,1,1.0,OP
2012-01-01,5693,1.0,1.0,1.0,1.0,1,1,1,6085.9,WI
2012-01-02,5693,1.0,1.0,1.0,1.0,1,1,1,5845.257428125,WI
2012-01-03,5693,1.0,1.0,1.0,1.0,1,1,1,1.0,WI
2012-01-04,5693,1.0,1.0,1.0,1.0,1,1,1,1.0,WI
2012-01-05,5693,1.0,1.0,1.0,1.0,1,1,1,1.0,WI
2012-01-06,5693,1.0,1.0,1.0,1.0,1,1,1,1.0,WI
2012-01-07,5693,1.0,1.0,1.0,1.0,1,1,1,1.0,WI
2012-01-08,5693,1.0,1.0,1.0,1.0,1,1,1,1.0,WI
2012-01-09,5693,1.0,1.0,1.0,1.0,1,1,1,1.0,WI
2012-01-10,5693,1.0,1.0,1.0,1.0,1,1,1,1.0,WI
2012-01-11,5693,1.0,1.0,1.0,1.0,1,1,1,1.0,WI
2012-01-12,5693,1.0,1.0,1.0,1.0,1,1,1,1.0,WI
2012-01-13,5693,1.0,1.0,1.0,1.0,1,1,1,1.0,WI
2012-01-14,5693,1.0,1.0,1.0,1.0,1,1,1,754.8020820833333,WI
2012-01-15,5693,1.0,1.0,1.0,1.0,1,1,1,5468.04798125,WI
2012-01-16,5693,1.0,1.0,1.0,1.0,1,1,1,6785.749877916666,WI
2012-01-17,5693,1.0,1.0,1.0,1.0,1,1,1,4842.701762916667,WI
2012-01-18,5693,1.0,1.0,1.0,1.0,1,1,1,3715.096531041667,WI
2012-01-19,5693,1.0,1.0,1.0,1.0,1,1,1,3621.6421585416665,WI
2012-01-20,5693,1.0,1.0,1.0,1.0,1,1,1,7225.642272916667,WI
2012-01-21,5693,1.0,1.0,1.0,1.0,1,1,1,3747.5811920833335,WI
2012-01-22,5693,1.0,1.0,1.0,1.0,1,1,1,4446.250435208333,WI
